ADDRESS,LATITUDE,LONGITUDE,POSTAL_CODE
540 hougang avenue 8,1.37781568057175,103.891282467147,530540
108C mcnair road,1.31984417513752,103.859462494536,324108
220 yishun street 21,1.43361671593167,103.835244034191,760220
339B sembawang close,1.44801595683776,103.817560653972,752339
501 jurong west street 51,1.34981225384757,103.719222201479,640501
653A jurong west street 61,1.3368913768574,103.696638809163,641653
504 jelapang road,1.3847322385941,103.766932853057,670504
488A tampines avenue 9,1.36022206338794,103.956335998151,520488
202 boon lay drive,1.34378470716235,103.715093852955,640202
10B boon tiong road,1.28633684743341,103.829204757258,164010
106 serangoon north avenue 1,1.37024462107298,103.87082295041,550106
665B punggol drive,1.40204057235273,103.914141095483,822665
207 jurong east street 21,1.33789037717129,103.742428065764,600207
355A anchorvale lane,1.39296872192969,103.885107193078,541355
177 toa payoh central,1.33390034057387,103.848854818382,310177
685A jurong west street 64,1.34325837557548,103.704160122681,641685
355 tampines street 33,1.35505059132687,103.961599957131,520355
735 tampines street 72,1.35957584140664,103.934155801397,520735
261C sengkang east way,1.39332256079354,103.894891314314,543261
407 jurong west street 42,1.35489444765725,103.721256064307,640407
711 bedok reservoir road,1.3359734160825,103.923690295889,470711
167D simei lane,1.34287368716928,103.959205140294,524167
931 hougang street 91,1.37554458578663,103.880604702424,530931
264C compassvale bow,1.38145602861701,103.896164686932,543264
314B anchorvale link,1.39104986151367,103.888846713825,542314
675C yishun avenue 4,1.41942806754236,103.84218131825,763675
440 yishun avenue 11,1.42233139600502,103.84613305852,760440
642A punggol drive,1.39816276188602,103.916714233829,821642
41 teban gardens road,1.32158737897173,103.740986913838,600041
459 choa chu kang avenue 4,1.37818434118826,103.735126609036,680459
421 ang mo kio avenue 10,1.36538422642267,103.852966961527,560421
59 marine terrace,1.30585966549606,103.914721778871,440059
630 yishun street 61,1.41801913333461,103.837784321062,760630
115 yishun ring road,1.43456484461254,103.827973678337,760115
284 tampines street 22,1.34910384523476,103.952628180763,520284
456 ang mo kio avenue 10,1.36716071992678,103.858658520644,560456
304 tampines street 32,1.35213400949386,103.956438751073,520304
354 bukit batok street 31,1.36138748741687,103.749729241965,650354
163 gangsa road,1.37626324137774,103.764450950694,670163
115 ho ching road,1.33367081421694,103.724659608331,610115
185A rivervale crescent,1.3933223716906,103.907116237157,541185
110 teck whye lane,1.37823695284901,103.752208325828,680110
451 fajar road,1.38508210632303,103.772219181331,670451
206A compassvale lane,1.38648068232058,103.896739891401,541206
14A telok blangah crescent,1.27776030069589,103.820730062207,091014
265B compassvale link,1.38213716574566,103.895742316336,542265
242 serangoon avenue 3,1.35269591874852,103.869711017596,550242
306A punggol place,1.40609259284716,103.905395309677,821306
38 jalan bahagia,1.32690591898182,103.856486649121,320038
488A choa chu kang avenue 5,1.37705950007098,103.738981398036,681488
127 simei street 1,1.34658424384582,103.954316430613,520127
355 woodlands avenue 1,1.43284602091658,103.784550610749,730355
50 circuit road,1.32488448306596,103.885571385532,370050
118 potong pasir avenue 1,1.33548147418923,103.862653751675,350118
510 serangoon north avenue 4,1.3705945092529,103.875781975365,550510
113 teck whye lane,1.37793931794235,103.75091538895,680113
48 moh guan terrace,1.28399159776449,103.831070839075,161048
39 cambridge road,1.31633807257608,103.848468483993,210039
224 lorong 8 toa payoh,1.34117607884148,103.85606624411,310224
255 simei street 1,1.34242901722866,103.951758550468,520255
602 hougang avenue 4,1.37123297855584,103.88691800304,530602
709 pasir ris drive 10,1.38176171803456,103.938577970169,510709
853 woodlands street 83,1.43942402460765,103.793101108811,730853
426 bukit batok west avenue 2,1.36167974405645,103.744897400512,650426
949 jurong west street 91,1.34332966235335,103.69167853351,640949
56 havelock road,1.29012952655141,103.828914256572,161056
166 woodlands street 13,1.433317738,103.77549155593,730166
449 choa chu kang avenue 4,1.3791714217924,103.736251145733,680449
111 lengkong tiga,1.32405877835385,103.911303762731,410111
257C compassvale road,1.39278798548512,103.896388318333,543257
401 pandan gardens,1.32035484260702,103.750300419587,600401
39 jalan rumah tinggi,1.2886333428931,103.810015901011,151039
257 jurong east street 24,1.34451804267549,103.738630332612,600257
33 bedok south avenue 2,1.32283703302242,103.939124525951,460033
151 woodlands street 13,1.43542679398387,103.774232531847,730151
803 woodlands street 81,1.44035067628585,103.787094366564,730803
92A pipit road,1.32300479810179,103.887635737659,371092
229 serangoon avenue 4,1.35598199427883,103.870277102674,550229
33 lim liak street,1.28511916772533,103.831577169295,160033
492C tampines street 45,1.36342461933236,103.953941069939,522492
473 jurong west street 41,1.34883175011115,103.722734202036,640473
43 jalan tiga,1.30813368626522,103.884729523853,390043
333A anchorvale link,1.39468433299355,103.89086832093,541333
7 lorong lew lian,1.34915702958254,103.877006943654,531007
223 bishan street 23,1.35844205362798,103.848263884941,570223
126C edgedale plains,1.39397053057079,103.910663559632,823126
699 hougang street 52,1.3759206561885,103.889190256015,530699
207B compassvale lane,1.38496286333898,103.898227965835,543207
601 clementi west street 1,1.30477461299303,103.765253754328,120601
615 hougang avenue 8,1.36861360410086,103.88493791631,530615
139 lorong ah soo,1.3522311107755,103.884240123623,530139
561 pasir ris street 51,1.36701303343966,103.950865060003,510561
859 jurong west street 81,1.34923032309478,103.696100644272,640859
439 tampines street 43,1.36033535045203,103.951074250695,520439
805 woodlands street 81,1.44066510879797,103.787309555166,730805
479B yishun street 42,1.42977881608887,103.850095603468,762479
163B rivervale crescent,1.38919549974865,103.908650220784,542163
221 pending road,1.37537217237782,103.773454058862,670221
342 woodlands avenue 1,1.43195720779723,103.781112463558,730342
423 bukit batok west avenue 2,1.36215691970023,103.744946718558,650423
838 hougang central,1.36987745772013,103.891412815739,530838
612B tampines north drive 1,1.36536043524759,103.935789815182,522612
6 haig road,1.31317618810987,103.897214949603,430006
50 moh guan terrace,1.28407984956888,103.830525506982,161050
549 hougang street 51,1.37814103956038,103.891257788208,530549
133 ang mo kio avenue 3,1.37113968605234,103.842644163241,560133
201C punggol field,1.39933148198649,103.903711960348,823201
139 yishun ring road,1.43165616021317,103.831319107107,760139
986C jurong west street 93,1.33695706398309,103.695668197233,643986
258 yishun street 22,1.43515573230958,103.839804271982,760258
623 senja road,1.38625610118184,103.762201338577,670623
228 simei street 4,1.34255218902353,103.95604089383,520228
613 yishun street 61,1.42006663484074,103.835283676505,760613
606 senja road,1.38129574701623,103.761571341904,670606
200B sengkang east road,1.3870653779354,103.892735553222,542200
257 yishun ring road,1.434567049,103.839444685818,760257
312 serangoon avenue 2,1.35328810773066,103.865796441043,550312
432B yishun avenue 1,1.41909993352842,103.846461812401,762432
333D yishun street 31,1.43208985750645,103.846198333971,764333
310 canberra road,1.44703561029032,103.82209866943,750310
796 woodlands drive 72,1.44319506782604,103.803052483143,730796
829 yishun street 81,1.41454077208263,103.833346442271,760829
421 choa chu kang avenue 4,1.38177896881885,103.740747501903,680421
175 bukit batok west avenue 8,1.34554897953938,103.741598629749,650175
635A punggol drive,1.40094910812947,103.913777389579,821635
222 yishun street 21,1.43402857149304,103.835717035715,760222
543 jelapang road,1.38249521044149,103.764046024998,670543
666 jalan damai,1.3335654358321,103.908102521069,410666
107 lorong 1 toa payoh,1.34123358840729,103.847294021513,310107
135 bishan street 12,1.34456216829423,103.851287598109,570135
859 woodlands street 83,1.4398818841457,103.793966791872,730859
281 bishan street 24,1.35727709271493,103.844629114303,570281
107 bishan street 12,1.34641761420969,103.847920706844,570107
246 simei street 5,1.34505922260533,103.954165735566,520246
967 hougang avenue 9,1.37818307588971,103.878641442114,530967
423 hougang avenue 6,1.37415468804791,103.89401945837,530423
513B yishun street 51,1.41572235710803,103.843648447267,762513
255 bishan street 22,1.36166764006371,103.842743222032,570255
602 choa chu kang street 62,1.39724418317226,103.744501292642,680602
478 sembawang drive,1.45245222136363,103.81648846033,750478
542 jelapang road,1.38295895175771,103.763951611228,670542
31 bedok south avenue 2,1.32301474306803,103.938165236776,460031
430 bukit panjang ring road,1.38664061678035,103.770534452658,670430
273 bangkit road,1.37757321095782,103.775352835173,670273
259 yishun street 22,1.43498006358563,103.8389647,760259
301 hougang avenue 5,1.36778751494032,103.89392989782,530301
440A fernvale link,1.39318853941818,103.878692030242,791440
217 bishan street 23,1.35674001530713,103.849329508235,570217
789 choa chu kang north 6,1.39587445047224,103.749162518106,680789
360 woodlands avenue 5,1.43404775162518,103.784501294574,730360
190 pasir ris street 12,1.36552479300537,103.958657337254,510190
429B bedok north road,1.33017315645294,103.932561548319,462429
601 bedok reservoir road,1.33006721315152,103.911619264196,470601
257 tampines street 21,1.35376054012844,103.949939708912,520257
664D jurong west street 64,1.33894641102536,103.702784352226,644664
325 hougang avenue 7,1.36758838065526,103.898880189886,530325
45 teban gardens road,1.32005146692874,103.741129936544,600045
44 teban gardens road,1.32075391757793,103.741600208874,600044
142 pasir ris street 11,1.36345258509225,103.958901731763,510142
426 fajar road,1.3862212525698,103.769484069418,670426
242 tampines street 21,1.35403883742636,103.946583772874,521242
679 choa chu kang crescent,1.40262029061291,103.744715544736,680679
414 pasir ris drive 6,1.37244558096567,103.956149923828,510414
199 boon lay drive,1.3437063240188,103.714484938377,640199
774 yishun avenue 3,1.42352948870847,103.831871895752,760774
128 rivervale street,1.39049049629367,103.902688503849,540128
226C sumang lane,1.40258109606452,103.89401748623,823226
676A choa chu kang crescent,1.4020008434176,103.746684850931,681676
128A canberra street,1.44572196543585,103.833276458051,751128
618C punggol drive,1.40168628797854,103.911815829329,823618
446 jurong west street 42,1.35221571310532,103.719555604477,640446
106 henderson crescent,1.28942607947152,103.822276781927,150106
288B jurong east street 21,1.33893635159463,103.742880903459,602288
646 punggol central,1.398148805,103.915780890415,820646
9 jalan batu,1.30283219012693,103.882979059119,431009
327 ang mo kio avenue 3,1.36705284380639,103.846987446489,560327
678B jurong west street 64,1.34512819470515,103.703897417226,642678
438 yishun avenue 11,1.42167934851855,103.846089210389,760438
554 pasir ris street 51,1.36821459742728,103.953145772884,510554
515 bedok north avenue 2,1.33186656511661,103.929960229584,460515
2C boon tiong road,1.2868576787328,103.832845909249,166002
320A anchorvale drive,1.39033370024041,103.891002827157,541320
109B edgedale plains,1.39495696200868,103.909634230948,822109
45 chai chee street,1.32861957588571,103.924497070108,461045
846 jurong west street 81,1.34539794534735,103.691702257864,640846
274C compassvale bow,1.3822866780118,103.891118468095,543274
589C montreal drive,1.44971283561317,103.824890741709,753589
94 lorong 4 toa payoh,1.33889442783825,103.849538318068,310094
119 mcnair road,1.3197152535396,103.856870419005,320119
175C yung kuang road,1.33278786165574,103.721640089539,613175
508 choa chu kang street 51,1.38836602447224,103.7416431,680508
408 pandan gardens,1.31820397685545,103.74881622665,600408
122 hougang avenue 1,1.35374408051544,103.886159336002,530122
464 choa chu kang avenue 4,1.37691411063327,103.735857454273,680464
273 toh guan road,1.34266194835614,103.745310932473,600273
237 compassvale walk,1.3898678837082,103.898520282397,540237
66 telok blangah drive,1.27413297268021,103.809632649822,100066
637 bedok reservoir road,1.33106690592689,103.903932625793,410637
144 jalan bukit merah,1.27730543179553,103.829955551262,160144
559 jurong west street 42,1.35457631683511,103.718900605151,640559
132B canberra view,1.44312045724646,103.831654222251,752132
410C fernvale road,1.38993920373878,103.876479595851,793410
2 everton park,1.27741630337522,103.839330846341,081002
249 kim keat link,1.33131573283592,103.85665702204,310249
178 edgefield plains,1.39940654439881,103.908430998774,820178
108 gangsa road,1.37759685167022,103.767227214144,670108
361 tampines street 34,1.35604416362237,103.962576038477,520361
11 saint george's road,1.32292326712558,103.863230452849,320011
544 ang mo kio avenue 10,1.37395961943023,103.856471368511,560544
877 woodlands avenue 9,1.44512876096992,103.791320313037,730877
228 lorong 8 toa payoh,1.33914880025231,103.858779661838,310228
407 hougang avenue 10,1.3729650974742,103.895673302556,530407
124 teck whye lane,1.38010501012606,103.749632027385,680124
667B punggol drive,1.40211070319784,103.914916619924,822667
501 woodlands drive 14,1.43292524188657,103.792006998018,730501
107C edgefield plains,1.39662152089139,103.907600724822,823107
331C anchorvale street,1.39557791060487,103.889773699699,543331
318D anchorvale link,1.39314049828612,103.889509691071,544318
333B yishun street 31,1.43193043415117,103.84530779885,762333
157C rivervale crescent,1.38775850187872,103.907729091751,543157
514 jurong west street 52,1.34674845635984,103.720153220929,640514
829 jurong west street 81,1.34497742351864,103.693882164907,640829
203 bukit batok street 21,1.3473325859581,103.748990389685,650203
701 pasir ris drive 10,1.37996591907492,103.937932209463,510701
405 sin ming avenue,1.36285292193014,103.834739503381,570405
82A circuit road,1.32428910717838,103.889760526482,371082
713 yishun street 71,1.42752811877469,103.827416588661,760713
196 bishan street 13,1.34804172728486,103.850726886792,570196
504B montreal drive,1.45088207954215,103.823325694936,752504
9 gloucester road,1.3135861663611,103.85169992386,210009
410 saujana road,1.38249502425508,103.767319126589,670410
634 yishun street 61,1.41893026318493,103.83910011003,760634
489A tampines street 45,1.36108575636585,103.957224811648,520489
130 bishan street 12,1.34590888814549,103.851015987254,570130
271 tampines street 21,1.34980832347153,103.949577963482,520271
289C bukit batok street 25,1.34360724926622,103.759942516161,652289
83B circuit road,1.32346051352288,103.890038083997,372083
419 fajar road,1.38394510110813,103.769613738594,670419
207 choa chu kang central,1.38112820902783,103.747704698918,680207
285B toh guan road,1.33842394940897,103.746854853224,602285
419 choa chu kang avenue 4,1.38192576906172,103.74156049873,680419
196B punggol field,1.39900711138631,103.906990550255,822196
459 pasir ris drive 4,1.37090715567444,103.959642340082,510459
133A cashew road,1.37467345904799,103.770345210824,671133
620 yishun ring road,1.41892355153058,103.834674162856,760620
102 jalan rajah,1.32822306444761,103.851519753845,321102
3A geylang serai,1.31750130819405,103.898911531937,402003
223 yishun street 21,1.43436727337775,103.835602685564,760223
14 jalan bukit merah,1.28786130507779,103.807648167533,150014
406B northshore drive,1.41641214258513,103.901126898923,822406
111 commonwealth crescent,1.30635203323967,103.79846623315,140111
411 saujana road,1.38310056220431,103.767566027315,670411
637 jurong west street 61,1.34156676422639,103.697970356424,640637
203 bishan street 23,1.35453674224831,103.847451973086,570203
620 hougang avenue 8,1.3701440065551,103.883968140531,530620
40 bedok south road,1.3209863188336,103.939810017674,460040
641B punggol drive,1.39879210176291,103.91662522758,822641
10 jalan batu,1.30204488252463,103.882887148325,431010
437 hougang avenue 8,1.37720415098471,103.893277823347,530437
163A punggol central,1.39550060247735,103.914059779581,821163
272A sengkang central,1.38526180662915,103.893959317126,541272
668D jurong west street 64,1.34125787225763,103.703000933184,644668
227 serangoon avenue 4,1.35647098065068,103.871126764494,550227
48 lower delta road,1.28944268125333,103.826201445621,160048
444 sin ming avenue,1.35853942882943,103.832309279131,570444
35 circuit road,1.32915899694507,103.886010316123,370035
454 hougang avenue 10,1.37815921774006,103.895409744126,530454
393 yishun avenue 6,1.42851535023391,103.848503721066,760393
515 jelapang road,1.38820615707893,103.767265836753,670515
889C woodlands drive 50,1.43781260724005,103.79240942154,733889
788B woodlands crescent,1.44371257220742,103.801227602931,732788
117 bukit merah central,1.28365235024006,103.815411052175,150117
107 potong pasir avenue 1,1.33470936894148,103.86841323904,350107
655 woodlands ring road,1.43741404509878,103.798257574917,730655
305D anchorvale link,1.38903342950987,103.887299862674,544305
122 pasir ris street 11,1.36652833508957,103.954404987572,510122
305 ubi avenue 1,1.32942111201491,103.902317496614,400305
2 tanjong pagar plaza,1.27523683085708,103.842605335418,082002
226 jurong east street 21,1.34140471346947,103.735843456176,600226
3D upper boon keng road,1.31329783863328,103.872837648285,384003
241 compassvale walk,1.38999929694363,103.897698680698,540241
231 bishan street 23,1.35729122854977,103.845845690555,570231
680C jurong west central 1,1.34521626785868,103.705524830267,643680
618 yishun ring road,1.4187353006021,103.835703280669,760618
138 marsiling road,1.43809995341553,103.777263836104,730138
612 senja road,1.38402104593465,103.761034236428,670612
603 elias road,1.37685178454262,103.943718967412,510603
441C bukit batok west avenue 8,1.35556816773842,103.738704484722,653441
542 jurong west avenue 1,1.35160042916623,103.715619422582,640542
338 sembawang crescent,1.44577476058766,103.815316349165,750338
75 bedok north road,1.32791477933184,103.942144427101,460075
235 simei street 4,1.34295970419769,103.955474153095,520235
508B wellington circle,1.45262510110474,103.820909521779,752508
106 aljunied crescent,1.31905494962151,103.882900918125,380106
652 woodlands ring road,1.43799068977121,103.799986879056,730652
110 aljunied crescent,1.31997674731215,103.884439316163,380110
414 pandan gardens,1.32008314222894,103.747247313974,600414
639 bedok reservoir road,1.33166324925224,103.904625609758,410639
102 lengkong tiga,1.32557930714658,103.91065754789,410102
97 commonwealth crescent,1.30616047214581,103.801495664171,140097
45 jalan tiga,1.30863777720455,103.884644800061,390045
505A yishun street 51,1.41884459566005,103.84482453185,761505
728 ang mo kio avenue 6,1.37262841608628,103.845682928938,560728
330 clementi avenue 2,1.3137447051106,103.767781824632,120330
13 telok blangah crescent,1.2781594645971,103.820475315204,090013
804 yishun ring road,1.41790067374479,103.831345327766,760804
455B sengkang west avenue,1.39201619223955,103.870247728472,792455
225 lorong 8 toa payoh,1.33950922302573,103.85564679729,310225
494B tampines avenue 9,1.36300828940548,103.952704897502,520494
413 commonwealth avenue west,1.31134730442536,103.771097378247,120413
352 ubi avenue 1,1.32522701807049,103.899400226499,400352
871 woodlands street 81,1.44385815819883,103.789187009315,730871
392 tampines avenue 7,1.35519267346936,103.957473809347,520392
160A punggol central,1.39531209903572,103.915708237158,821160
239 tampines street 21,1.35477157041693,103.946584056018,520239
406 bedok north avenue 3,1.32822550655778,103.934469289425,460406
161 bedok south avenue 3,1.31947081810974,103.945783265384,460161
233 compassvale walk,1.38994081535227,103.900721365137,540233
47 marine crescent,1.30572354541959,103.91253050447,440047
270 yishun street 22,1.43742134407842,103.839982454823,760270
434 clementi avenue 3,1.31456889716041,103.761612603199,120434
19 jalan membina,1.2855704164404,103.826276204595,163019
20 tiong bahru road,1.28575479611863,103.832150774683,163020
966 hougang avenue 9,1.37816668318375,103.87836616705,530966
126 serangoon north avenue 1,1.36605821730761,103.871874850688,550126
356 clementi avenue 2,1.31395967091571,103.769831365969,120356
59 lorong 5 toa payoh,1.33675035701881,103.851794384284,310059
248 bangkit road,1.38137164749459,103.774298960743,670248
637D punggol drive,1.3990576199104,103.915464678932,824637
666 yishun avenue 4,1.41899847213282,103.840568002498,760666
173 yishun avenue 7,1.43706628176725,103.831120689838,760173
89 bedok north street 4,1.33233468349262,103.938051284737,460089
242 pasir ris street 21,1.37157810599867,103.962507576752,510242
414 serangoon central,1.34880894396479,103.874405968198,550414
14 ghim moh road,1.30884675491384,103.78914684284,270014
633 veerasamy road,1.30570669675965,103.854943251549,200633
435C fernvale road,1.39359978788204,103.876912987517,793435
105 tampines street 11,1.3480931246949,103.947177564477,521105
525 serangoon north avenue 4,1.37214320446568,103.87273701463,550525
419 canberra road,1.45217478366368,103.818827838149,750419
771 bedok reservoir view,1.33593406213274,103.938866262286,470771
326 tampines street 32,1.35262855057464,103.95864453337,520326
152 bukit batok street 11,1.34830189530172,103.744257268105,650152
538 pasir ris street 51,1.36958955845832,103.950289388629,510538
106 bukit batok central,1.3482223088624,103.74718849849,650106
307 canberra road,1.44592261930976,103.82165734645,750307
614 choa chu kang street 62,1.40106749729864,103.744024958299,680614
576 ang mo kio avenue 10,1.37140239598539,103.854845849383,560576
584 woodlands drive 16,1.42955731375385,103.794807794419,730584
610 woodlands avenue 4,1.4353788069886,103.796347725251,730610
552 hougang street 51,1.37880269614612,103.890375202687,530552
658C punggol east,1.40054860434992,103.918647557106,823658
117 pasir ris street 11,1.36789487704032,103.954721651011,510117
281 choa chu kang avenue 3,1.38032442970476,103.74259978067,680281
103B depot road,1.28073692384594,103.813135678562,102103
153 yung ho road,1.32748327992351,103.721043765241,610153
103 gangsa road,1.37867070821171,103.768538440957,670103
814 jurong west street 81,1.34566786108845,103.695791563809,640814
432 tampines street 41,1.35887571395227,103.950535549557,520432
153 pasir ris street 13,1.36364394345332,103.962721051357,510153
89 commonwealth drive,1.30537797355378,103.799323866169,140089
82 redhill lane,1.28741599108929,103.81947477092,150082
189C rivervale drive,1.39540188419358,103.903397561036,543189
440 pasir ris drive 4,1.36900809318444,103.958696603631,510440
255 tampines street 21,1.35274328723174,103.950383574634,521255
856C tampines street 82,1.35250510171565,103.937587507316,523856
221 simei street 4,1.34167266489777,103.956542419336,520221
808A choa chu kang avenue 1,1.3754798756659,103.745373277908,681808
174C edgedale plains,1.39697305141614,103.910424539026,823174
218 lorong 8 toa payoh,1.34272583549089,103.855151579728,310218
928 hougang street 91,1.37665907953019,103.881516333231,530928
103 tampines street 11,1.34769662535556,103.946229920882,520103
175 lompang road,1.37979604054277,103.765989537263,670175
639 yishun street 61,1.42056023821885,103.838449241015,760639
731 jurong west street 72,1.34549617797228,103.698708059871,640731
637 hougang avenue 8,1.37096794957291,103.879282091229,530637
691 hougang street 61,1.37671763294767,103.886528862873,530691
127 pasir ris street 11,1.36589316333354,103.955221658333,510127
640 choa chu kang street 64,1.39780253841646,103.749623257764,680640
137 bukit batok west avenue 6,1.35051222398057,103.744948500644,650137
412 bedok north avenue 2,1.32929126082802,103.931090689284,460412
709 hougang avenue 2,1.36706142659908,103.888077255516,530709
915 tampines street 91,1.3486056231626,103.939564083361,520915
291 yishun street 22,1.43576080400467,103.8367239,760291
604A tampines avenue 9,1.36136735465848,103.935193332453,521604
295 choa chu kang avenue 2,1.37816643554536,103.740967966102,680295
765 bedok reservoir view,1.33596106828604,103.935990113555,470765
172 gangsa road,1.37944526563634,103.766667077399,670172
271D jurong west street 24,1.35003507101178,103.704907936078,644271
478 segar road,1.38953127642948,103.772874923486,670478
658D jurong west street 65,1.33721672789187,103.700757990613,644658
168B simei lane,1.34261198398468,103.958768059936,522168
84A lorong 2 toa payoh,1.33535500400261,103.847029911151,311084
427 jurong west avenue 1,1.35131373566097,103.725596710632,640427
405A fernvale lane,1.38882291640561,103.873859040678,791405
208 yishun street 21,1.43102233778042,103.837623233094,760208
202B sengkang east road,1.38812749983553,103.892742866634,542202
156 yung loh road,1.3278904095167,103.72178882686,610156
367 corporation drive,1.33769782307079,103.719145674511,610367
683A woodlands drive 62,1.44009790636881,103.802892551515,731683
99 commonwealth crescent,1.30743412917943,103.801143772389,140099
21 saint george's road,1.32478615314534,103.862194367527,321021
446C jalan kayu,1.39228448797032,103.873579578496,793446
804 chai chee road,1.3242250727223,103.922021941751,460804
145 jalan bukit merah,1.27729352946741,103.830515650322,160145
227C compassvale drive,1.38680229828816,103.901132950862,543227
962 hougang avenue 9,1.37774257931559,103.878389313554,530962
645 yishun street 61,1.42190178136628,103.838605643566,760645
604 ang mo kio avenue 5,1.37986658053966,103.835976650638,560604
441 fajar road,1.38322219117285,103.770836884573,670441
631 bedok reservoir road,1.33295923556348,103.914941831232,470631
712 bedok reservoir road,1.33590729186163,103.922634043137,470712
124 hougang avenue 1,1.35289261537459,103.886655349716,530124
17 eunos crescent,1.32337014878712,103.904403708711,400017
559 hougang street 51,1.38002721050134,103.889496326083,530559
132C canberra view,1.44267376186975,103.8309577,753132
416 saujana road,1.38319686732574,103.76845411079,670416
97 lorong 3 toa payoh,1.33862553170269,103.847769289898,310097
124 serangoon north avenue 1,1.36618689571987,103.871419458199,550124
133 geylang east avenue 1,1.31643989960204,103.885457592727,380133
60 marine drive,1.30338982213302,103.908553539684,440060
712 woodlands drive 70,1.44190741181249,103.797234182141,730712
314 yishun ring road,1.4317314171105,103.841752753756,760314
224 choa chu kang central,1.38078152626664,103.74466959968,680224
519 woodlands drive 14,1.43458853077239,103.791962661857,730519
622 ang mo kio avenue 9,1.382064342,103.839741864292,560622
486A tampines avenue 9,1.35976573500754,103.957416315106,520486
447 pasir ris drive 6,1.37084205506613,103.957860588609,510447
828 yishun street 81,1.41519092970513,103.832901692682,760828
322 yishun central,1.42873442810568,103.840836164995,760322
3 dover road,1.30373592079542,103.782443789544,130003
171A edgedale plains,1.39463078246783,103.912293852531,821171
157 bishan street 13,1.34605755352171,103.856679995938,570157
637 veerasamy road,1.30702756018287,103.855527541511,200637
407 pasir ris drive 6,1.37362757229605,103.954517357402,510407
338 tampines street 33,1.35191835181438,103.959646788426,520338
428 pasir ris drive 6,1.36938405176505,103.95649211363,510428
634A senja road,1.38579809218637,103.757614659363,671634
12 marine terrace,1.30460708550376,103.915739855584,440012
744 bedok reservoir road,1.33786042639305,103.921663304068,470744
114 bedok reservoir road,1.33056065989658,103.909838947885,470114
288D jurong east street 21,1.33972149048819,103.744090047822,604288
562 ang mo kio avenue 3,1.37018144221919,103.85901883576,560562
703 hougang avenue 2,1.36553095979945,103.889460635529,530703
833 woodlands street 83,1.44013740744835,103.790566121023,730833
746 yishun street 72,1.42892003886143,103.833476161421,760746
359C admiralty drive,1.44912493660072,103.814713869962,753359
244 kim keat link,1.33069367982742,103.85635902134,310244
672C yishun avenue 4,1.41836093867258,103.842650670571,763672
43 sims drive,1.31716058404978,103.876582889534,380043
128 bishan street 12,1.34608831988483,103.850466820468,570128
188 pasir ris street 12,1.36529812070636,103.959160173062,510188
505 choa chu kang street 51,1.38907418639043,103.742140885339,680505
632 pasir ris drive 3,1.37863961678247,103.939853922321,510632
927 tampines street 91,1.34615293908617,103.940497682184,520927
10 selegie road,1.30370879401395,103.850537238747,180010
494 jurong west street 41,1.34950750219884,103.724914014154,640494
792 choa chu kang north 6,1.39516601250141,103.749224044069,680792
844 yishun street 81,1.41562517345068,103.835446503581,760844
826 yishun street 81,1.41417410336287,103.832454191534,760826
41 holland drive,1.30762004852147,103.793463531218,270041
415 eunos road 5,1.31822661859534,103.897854941374,400415
401 jurong west street 42,1.3534249409359,103.721442695629,640401
423 canberra road,1.45374132100674,103.818123782511,750423
788E woodlands crescent,1.44441749764901,103.802337261902,735788
114 pasir ris street 11,1.36845058392966,103.954961424604,510114
558 jurong west street 42,1.35419821230377,103.717344057356,640558
975 hougang street 91,1.37715967450289,103.879679968404,530975
116B rivervale drive,1.3820599154844,103.90235541039,542116
58 strathmore avenue,1.29308496028867,103.810788903719,142058
604 clementi west street 1,1.30542777397595,103.767493297152,120604
84 telok blangah heights,1.27685313589348,103.809948605569,100084
433 jurong west street 42,1.3527798445309,103.722858578257,640433
156 yishun street 11,1.43188761932588,103.833567756794,760156
290D bukit batok east avenue 3,1.34441149917173,103.757461511579,651290
606 hougang avenue 4,1.3706773440242,103.885941015073,530606
273A compassvale link,1.38407485646696,103.894939721785,541273
121C sengkang east way,1.38629426559838,103.905380700368,543121
39 jalan tiga,1.30782060282339,103.885092299552,390039
268B boon lay drive,1.34749415546441,103.70794092817,642268
210 boon lay place,1.3477905271577,103.713134476591,640210
204 clementi avenue 6,1.32098588665274,103.763231689844,120204
114 bukit batok west avenue 6,1.34883662857191,103.746021679075,650114
435 bukit panjang ring road,1.38603975530039,103.770196329443,670435
543 hougang avenue 8,1.37785956993058,103.892020656191,530543
756 woodlands avenue 4,1.44579252601185,103.793381412902,730756
11 marsiling drive,1.44039399880253,103.777942285238,730011
503 jurong west avenue 1,1.34995541462242,103.71770480961,640503
157 bedok south avenue 3,1.31873607930176,103.945715581305,460157
532 serangoon north avenue 4,1.3748688262284,103.874126764503,550532
449 tampines street 42,1.35702424225032,103.951054363893,520449
810B choa chu kang avenue 7,1.37421764851385,103.745467656318,682810
535 hougang street 52,1.37644174470675,103.890133774852,530535
182 bukit batok west avenue 8,1.34556402157015,103.743821531821,650182
712 jurong west street 71,1.34235316411477,103.696675247078,640712
685B jurong west street 64,1.34292038876781,103.704168834122,642685
48 teban gardens road,1.32049772893293,103.739967666096,600048
705 jurong west street 71,1.34091242945772,103.694650990398,640705
157 bukit batok street 11,1.34836899457739,103.743422087347,650157
938 tampines avenue 5,1.34790449944267,103.941725378469,520938
252 pasir ris street 21,1.36817271834193,103.962563714825,510252
683A choa chu kang crescent,1.40385480382021,103.745492505499,681683
